version,total_pass,total_fail
version_1,1476,132
version_2,1539,69
version_3,1585,23
version_4,1584,24
version_5,1598,10
version_6,1596,12
version_7,1572,36
version_8,1607,1
version_9,1599,9
version_10,1594,14
version_11,1594,14
version_12,1538,70
version_13,1604,4
version_14,1558,50
version_15,1598,10
version_16,1538,70
version_17,1573,35
version_18,1579,29
version_19,1589,19
version_20,1590,18
version_21,1592,16
version_22,1597,11
version_23,1567,41
version_24,1601,7
version_25,1605,3
version_26,1597,11
version_27,1598,10
version_28,1533,75
version_29,1590,18
version_30,1551,57
version_31,1594,14
version_32,1606,2
version_33,1519,89
version_34,1531,77
version_35,1533,75
version_36,1483,125
version_37,1514,94
version_38,1555,53
version_39,1605,3
version_40,1483,125
